AF3_theta,AF3_alpha,AF3_low_beta,AF3_high_beta,AF3_gamma,T7_theta,T7_alpha,T7_low_beta,T7_high_beta,T7_gamma,Pz_theta,Pz_alpha,Pz_low_beta,Pz_high_beta,Pz_gamma,T8_theta,T8_alpha,T8_low_beta,T8_high_beta,T8_gamma,AF4_theta,AF4_alpha,AF4_low_beta,AF4_high_beta,AF4_gamma,label
4.80454772089102,1.929655587718303,0.7551196853642433,0.555885647089473,0.28285136347906914,38.723350715579826,10.384414881486295,2.0408981456273496,0.7604227684870064,0.5182719285401884,17.842463372053242,3.4175228448905455,0.7671934457500302,0.39598682055254497,0.191644417087273,2.031848169132989,0.9973316060723864,0.39445962251469907,0.24271519052260945,0.15412889423748322,5.210796822453889,1.5312885683748383,0.48419506480070684,0.2118250984480739,0.08354252076670299,3
4.624395617225845,2.2209108018499673,1.3232424630812167,0.8719548559290964,0.5881922139319496,44.441247699422284,10.854842293634706,2.5543008863416996,1.5131932876597398,1.3430748656849774,42.31227263856658,5.5012158344579305,1.0874884348804608,0.6897425227141547,0.489151853163246,3.6368231631143666,1.6406228471205824,0.7176058482767468,0.4369493999239404,0.43436915643686935,8.224402880159888,1.89148131112187,0.5379994549554759,0.28126259107507423,0.1407074082267743,3
5.140079580016641,1.5285177062777857,0.6409243894294059,0.3932948676924162,0.23845472098213388,54.38127356987524,6.761358902779836,1.4618445104985507,0.68438440301855,0.4378196117360181,93.83853751891213,6.831839470387731,0.8984242131515754,0.4512206993776258,0.2557159724050771,6.972564599210172,1.4943903663632325,0.369047621608641,0.1939987824184442,0.11299761651515952,13.44185600628312,1.518164273913292,0.4877497254612851,0.19394660209919595,0.07624342512843041,2
7.06446523117085,2.5006159020083953,1.0474151186099385,0.7464702538072476,0.4565015220787443,69.50865434548354,14.853587525534687,3.0344435394095304,1.233016270193128,0.7076329948500802,58.15657796073419,7.773887438941267,1.3190991776331673,0.5005194008090991,0.24264720079652607,4.823152991572219,1.6018371982569386,0.5073905280227929,0.22797956169036077,0.11348954452099026,12.126017650336765,2.5486887368655107,0.7266041728704045,0.25055873003415413,0.09952794053220533,3
6.112832835781881,2.499018672196659,0.9709424548468247,0.5428709990329847,0.28564942733248055,65.58975648024526,15.618690471957597,3.1877488798903024,1.235373955130785,1.0339011846798305,59.962411408801174,8.6988009454551,1.3419161307030856,0.509638921204519,0.2686745605403216,4.9212455849037,1.9304151820689233,0.6482458910724289,0.5059151502826831,0.3893785953905826,11.753330395429257,2.601802764575957,0.6982838338242293,0.33105698843648695,0.13183854762912392,3
6.444840432907734,2.1895680660128507,1.8202855158482005,1.8269125809654767,1.2377817389249284,84.04604692336018,13.771902745988825,6.742165788982329,3.95328072142391,5.821102123847625,146.31967424541656,12.30360841296872,1.5897921786557125,1.0384692626198042,0.8742833690568614,10.35640545088509,2.50740880372043,1.3630764232664119,1.5611508953543567,1.65498225945293,21.880938545491883,2.7424618844764375,0.8975791063433252,0.8097633281354495,0.7687315648157029,3
6.0598596163542195,2.090357416976406,0.820330129211973,0.5534326897315546,0.3286307033207231,68.07348077688842,12.631591747171154,3.2675430991658367,3.0558342254773345,2.8421157424685477,47.98258514319,6.9726845937393955,1.2228336521161614,0.7711137648965265,0.6609539160306652,4.291770968266482,2.299010062104116,1.1011034394073425,0.9921191756723448,0.91304426336986,11.80747984117269,2.152646563884058,0.6116487020408845,0.3743551411130621,0.2548250322210848,3
7.650375877842732,3.259393406882569,2.58531289160839,3.042240162401029,2.6287683318126462,66.16670697020882,13.977934921547723,3.9955731719833882,2.9203147315440665,2.574992813976125,90.09820246117886,8.396393897173297,1.3332307148484488,0.7263073512058913,0.5964041610605043,6.812731238938007,1.8403984300815155,0.7401019644033355,0.47222434813464675,0.35958517276549096,14.299053550589468,2.5831660237733476,0.8345335110046666,0.4260525242632205,0.48174485202030737,3
4.802748148172195,1.5502512594735451,0.6485076962358585,0.380901183282719,0.16205373555412816,41.632921515407595,9.382273178236192,2.1205507750968406,1.1035864908078037,0.6883849637151953,22.979202558110455,4.076698608217888,0.9894291987902619,0.5520023494630617,0.29159566781228413,2.4570121518362735,1.467683300383925,0.6439087185775609,0.4407539759460938,0.37215378759271284,5.744801465884308,1.5324298740016589,0.47270928487883607,0.23888970844173474,0.09936318843440395,1
5.821157379713265,2.209818166058332,0.9588988096930451,0.6261988835950707,0.47460675128995444,61.74723526664347,13.907967482096844,2.8688001558870875,1.2558942716573538,0.8552542390921049,62.01982371433432,7.568253942589734,1.0489591997573142,0.4599031914995332,0.2529912264211548,4.598440144827611,1.528957445062061,0.5044790245315315,0.27015986012797083,0.2058983716671398,11.208387374117049,2.0387921504860347,0.6074468265544044,0.2283434977193212,0.08979975169841857,3
9.822360598937525,3.858107405254333,5.391363053954658,6.115860835607503,4.136950274931505,98.72769391522505,17.43251696288186,8.966034518818455,8.580112248657482,9.601813879684308,144.5456375569395,13.868253596552849,1.5969281669419328,1.2613289637846161,1.0550993272793618,11.339821776859608,3.2453074810806526,1.822335968755574,2.4227880854914075,2.323762200591996,22.044087142842123,3.064789182460818,1.1529847673198281,0.9731908535900383,0.7627073793688498,3
7.892678050817543,2.6481243408075006,0.7873409084432446,0.3749059574202624,0.13802830237977506,82.03422745025526,17.617086229865894,2.9523963311528707,0.8472533070419352,0.4704914799217811,83.17969926165297,9.260317056894463,1.3146235589123636,0.417395803304578,0.17145634950555835,5.9602058519348775,1.6124968881998412,0.48478924038601545,0.16153473626736994,0.08048839940050441,15.160404086097202,2.6617885231995335,0.76590910591509,0.2002289660117731,0.06396977532832518,1
10.76255276917494,2.8348318500994694,0.8303992144353614,0.425435720146384,0.297449217779519,108.10333685039734,20.63705384923148,3.2441177791025244,1.3027009689771396,0.8941325205166832,106.85844419038918,9.944271103827425,1.3868275207956513,0.545261145768529,0.3115631134147005,7.334008468274919,1.315182973729452,0.4562102836761461,0.2997762755266673,0.24726284579833938,17.390517343391227,2.6217380982028384,0.5393932928047667,0.23913949188850067,0.1204862560425806,3
1.8496649349408183,1.528816146798659,1.511854677925199,1.5938267940032138,0.8906621232025075,16.386789686307427,4.858444318432176,1.799463991019161,1.282512801505041,1.0472603355561587,26.495960726312784,3.180177332103432,0.6122872084267892,0.3328531365156107,0.13982072419098826,2.379112661316793,1.5065865363188904,0.3095896307807634,0.16137999322418656,0.05242570618746203,4.009270071421274,1.103190121123726,0.3959541213320176,0.19402939694797827,0.06865734906861964,2
4.951310107754976,2.4835560571930473,1.5826712698148055,1.4252787296231135,0.7218421672381113,42.39710193528769,11.687908060875907,2.977274814630905,1.2837194707669315,1.0232616522080085,27.94804780147195,5.266645303467044,1.1088475959254462,0.4942189114494433,0.2755863334071925,3.046099381635036,1.631418865871057,0.4136435286891855,0.1470746410517009,0.05159883339575059,6.166418392161604,2.076226764688469,0.5393131491392142,0.23542818395482792,0.092778826323765,1
5.557219460790674,1.8215913405834272,0.6951109917056282,0.39855583269146233,0.22736292241967693,60.42343583412879,10.875626584402575,2.3712013750382135,1.2810340984903041,1.0192368034324801,56.05227071004147,6.034504089616772,1.2359414954503167,0.5978640489318598,0.3154391062396429,5.030785235059327,2.0324695572356997,0.6589103804835159,0.4816562377548261,0.44396144019567896,11.39577109651078,2.047358890061933,0.5963167524897505,0.2368038347934423,0.10457079619491702,1
9.05191082525997,4.054122207002346,1.6641139194221823,2.0263397348505285,1.6895168632762558,78.67122306956678,22.41564692737964,5.074331940432813,3.387783178631377,2.688868514756629,80.39056245637906,11.172393551451899,1.7109826753663984,0.8120545715912005,0.5432825953150704,6.027225362532038,2.6639829206700036,0.7283782349007899,0.717602447175263,0.5402427662620876,13.735836642487767,3.3199248576068756,0.9351355755359337,0.5487181264440648,0.4048443985064102,3
5.100346481438501,2.2404185907818666,1.4397021522623734,1.8403190272582055,1.1519132882162824,41.813973771093195,9.878992318424364,4.428344701290836,2.537102960845402,2.506175718253741,34.03677073022389,4.736025003691097,1.1587394667843414,0.882194118832699,0.4969981920969559,3.5391423147507446,2.256198860579738,1.1256444069899731,1.5043345545830427,0.9410206113154882,6.809220398133339,2.3302262939156497,0.8219027412868578,0.8429659376174188,0.6011325298870721,1
5.681664513379004,1.7689251409532973,0.833637119625135,0.4880327272039352,0.32798723453052686,52.14852383680396,10.214420716968684,2.3607640905754583,0.9513181949683852,0.7689378715753946,52.93320730710489,5.045605697093567,1.0044066651509371,0.5340659847722651,0.33164399951610973,4.012728579243892,1.3431389919875754,0.4362060149023754,0.25192037443000276,0.16730299249849157,8.924230562016769,1.683486242104866,0.5222316023191439,0.2771508578155399,0.14677528267108422,2
5.837220266891715,2.6917193715574013,2.037095986705101,2.391539090439508,1.7083847974403812,62.3045305006167,12.839879177732966,4.049732809574111,2.7016714340270207,2.5293340654354415,75.6508198159443,9.802389796116573,1.067995465910865,0.6683665865492978,0.5978480184361517,5.337046969919428,1.55672346188994,0.6335347191125243,0.37270256600070417,0.376519055282557,12.425332195691212,2.35053447991418,0.5483617341938735,0.2930064655793815,0.22477610957277513,2
4.275164472940267,1.9865557398044589,1.1942944465096756,0.8988556420663886,0.5259671936624656,49.441535252798545,8.604989488519088,2.2440044467318585,1.2968906272116958,1.0862854810300435,83.68439559229752,6.5624480099251805,0.9850641763022572,0.7461075663682357,0.6276872129369697,6.56019070774513,1.4795849643747303,0.4916504442086105,0.29433345640192865,0.20694440824448543,12.563404101640595,1.9447721955610175,0.580823831202083,0.3036527338313042,0.183925394304686,3
6.384025350463083,2.321970336113856,2.0063239648446602,1.7900953574640799,0.9743435653512305,52.753985443103325,9.975304923455738,3.0366326508557058,1.3788267329178485,1.1360485799275841,46.512619374874525,5.397002733659137,0.9661612471804357,0.38972006182422886,0.1661961851020942,4.788325397754654,1.867070695250809,0.5425503218001257,0.2244096266914785,0.10352203370620511,8.961457914865203,1.8218285624843467,0.7062484764481185,0.20733657818939863,0.0725052453948878,3
5.995361860136349,2.3050811910923623,1.2996730447654434,0.8718968541893082,0.5194886599111873,61.108847330349754,11.276468937911687,2.486430161662379,1.0052820730303358,0.6453246111973255,88.27253941612659,7.340629973465578,1.0070085215497953,0.3941551374594366,0.14740503943638442,6.3670619717283286,1.3821044202668893,0.38575599763382173,0.15690061133889177,0.0660131050682125,12.570546525070935,1.8076394988061535,0.6077407673217439,0.2525837728776847,0.09674597602259027,3
11.469845129652908,4.023422241049349,2.280632891507005,1.9271322519686163,1.7012634742106414,109.60471187907925,18.570713444798464,3.883770959499477,3.0389760496602225,2.436042739628032,112.955059826181,8.429146632065294,1.3797448048137504,0.8004311139477827,0.5801161141062063,8.490370184171509,1.623273966703186,0.4986269376534534,0.3820369409951501,0.28863131172794004,18.595680700059894,2.525312971591605,0.683197874593406,0.3998642122357366,0.27060016154207045,3
7.291807461686081,3.8953693488798318,3.3339881910172995,4.1412615829321116,3.5897202842640223,73.02940630890187,18.68872261099892,6.469673502005242,6.988770422416239,6.552156781919629,101.22739265226883,11.518642776090584,1.624197810568829,0.9514628688329625,0.9202769892239021,8.3063716371952,2.633130839475167,1.0079745449813884,0.8548689317280443,1.2784041641504866,16.9144554477333,3.2977250242849205,0.9233327750093421,0.4922671047506061,0.505708587806581,3
2.094808890598077,1.4579037454957275,1.8191006678668995,1.7954017356450844,1.0563609515824814,13.645692639884825,4.735634065655642,2.4010513584859305,1.3658404555181884,1.3338673545654358,23.379317342940038,2.598929328797235,0.6908109235226095,0.4021301478218583,0.20172849694669848,2.419635139666591,1.281865406061876,0.34188837302845615,0.16699584595077605,0.07939860677457154,3.6201933853333506,1.2083082288097116,0.49370337075792636,0.2542544100010072,0.08819633160826705,1
4.504708108955117,1.885228521020634,1.7135036879697234,1.6345148744807587,0.9769138077459844,46.22912682404695,7.678464091438939,2.3747683561660797,1.5985993215828114,1.486934272650608,61.70195095465664,5.151769400627878,0.9485509886321414,0.6408818451209527,0.5270663697728665,4.6405016411851765,1.1406228463793642,0.5392528895894739,0.3459883444233671,0.2231355734489375,9.647996218979499,1.559435106103647,0.644406083350865,0.34020084288071384,0.20938947892646406,3
4.3679619086136094,1.514008301945141,0.7022325095106978,0.40899940337965063,0.22601625090144936,48.429935335293926,8.17329633499893,2.0029743429946967,0.7073227950426723,0.49744089527636154,44.85824346435901,4.925099835475271,0.9030677732681756,0.5041115552355755,0.37566191310203306,3.923627270094181,1.0684075095149153,0.3557011064498593,0.15709773717046221,0.08210835455296203,9.226856761440915,1.4320119865688763,0.4832989537957969,0.2256736531227151,0.11958336201652021,3
4.074938807571067,1.418881237111661,0.65246809656969,0.5390045914510416,0.2424569192022942,40.1163277460288,7.528964330558432,1.7867165531309013,0.9497194868707943,0.7032788037485449,60.914688058397545,5.390539976069694,0.9851946464996961,0.45758362678310227,0.3065432831106522,4.709177425527104,1.1822096156043158,0.36525828212087796,0.19357528416169392,0.1416274525650513,9.444171670487501,1.5986646528686057,0.4106383569166174,0.22022905255695913,0.10369533366044535,2
4.356722466742459,2.3304269763879675,1.4945074344884743,0.960345121849671,0.9388070509216514,44.09582604535391,12.491463691736401,5.0960113674633964,5.433786091182301,5.026764658947349,56.983055016552136,7.805254624470365,1.4858438809964991,0.970354639709243,0.9866409052400058,4.880496770768684,2.280292288186656,1.3710994641410426,1.6775928841577088,1.6515313966145273,10.681265537561023,2.339121852627722,0.7507461324311856,0.44529538681915026,0.3367032708745962,3
5.453539830245743,1.8245372879751962,0.46167623517290857,0.18072678478352666,0.08164813219015088,59.45731644227482,11.600021657720418,1.9217222970576402,0.7308893865258472,0.3893651867726966,77.42817369584785,10.107726914715728,1.05218785858889,0.506991523935476,0.30032461843451685,5.178706334054845,1.488758841908806,0.34292585817889315,0.146579265242783,0.068799575974928,11.965901770396753,2.318565252347208,0.4149735615734335,0.19815281605636356,0.10095553333702605,2
6.3168858038486295,2.238766869596069,1.7014975344795182,1.5683387754726734,0.9255763167831547,58.21263616294467,8.286011221837276,2.307873885991687,1.4539804634075109,1.3680369663752352,61.16970817694262,6.250042195807317,1.11360603722041,0.6085506988058675,0.4634482969656711,4.848735132654309,1.473292473178516,0.618362689610461,0.3078366260107723,0.3379917595744362,11.115036326067273,1.7379267436229446,0.6155784315634307,0.35926065047848676,0.3344302800349202,3
4.661765438607596,4.225560520394523,3.8935084017152337,4.354057391212204,2.9575911959638943,41.23408293988978,9.039816078987803,3.916095854630757,4.828617119562696,3.930858540173802,62.23351487817168,6.670649265349604,1.6694802103165738,1.3281074181864854,1.2281533095201518,5.983366222477426,4.311916471890459,3.38665570502552,1.9701214069403117,2.501262442924913,10.638238748713688,2.5606272863458104,1.1265004816836122,0.8960533426245532,0.7953624724599443,2
14.749846414841615,2.6731327889444647,1.605421113980665,1.55747429736372,1.8980349561428203,167.0628207207467,23.95004787407859,14.057222860231876,23.18443653598451,29.571933217979133,139.15572399361488,12.253038591757678,3.595474593027893,5.856278764922697,7.884993566039257,14.719490034881561,6.4386788877180745,5.825732356267702,8.121221368831065,9.357719752456187,28.450865131373604,3.157486911910054,1.3506996228683372,1.50629213613681,1.9117582813743763,2
9.224355298829417,2.4530827004251,0.7846341966980057,0.3932981416067065,0.2515997403974403,90.8291460515437,18.774361846193145,3.428064093329896,0.8142215099346121,0.45038952398269744,77.30438672460109,9.815017617827246,1.3133138139460374,0.4405907883951158,0.21560841243383197,5.877760988666488,1.5271561520593435,0.5978274256636715,0.3646386526362176,0.3410903610544038,14.600879661483019,2.709581072444665,0.6814841393440333,0.3582993357715476,0.2658790310385605,1
17.84261341414751,3.2419848358523295,1.2457036093913234,1.1428334454142606,0.8643760156661012,188.38664519294804,22.064767446549833,5.351807742949976,4.175352863635909,3.7620285854732636,147.41083580124103,13.34472645493434,1.6334252199723238,0.7965553105685969,0.6173115713576287,10.427181438585418,2.3925781173924667,1.4277365014475845,1.2971820970266805,1.3331545800199875,29.505464761573073,3.5544774956741167,1.0038715413211194,0.4696817072476268,0.4135604267582101,3
8.582096707628038,2.3262778581110917,1.2677318083244535,1.4487222322907238,0.9315990303512959,84.35329778162081,9.533080996806335,3.0691318414964135,2.506184057844022,2.3375327365358696,51.54086182141794,4.396388321111821,1.7802325829797359,1.8982717084372127,1.9450144202574795,3.912570241498874,1.2979168458151198,0.47250458417800956,0.348670039438357,0.2128814438670689,11.980873919010296,1.5259978168554162,0.7365659748459424,0.5559529324555385,0.430751310932039,1
5.033032721845201,2.1335720466999932,1.6025758721843035,1.356026924792855,0.8067797647272872,56.296535560252664,8.769840776037169,2.2535575165209503,1.5987770708867932,1.5124641847554108,76.8636448195269,6.233274496448893,0.9397412034991828,0.42388519726985896,0.31075053559719373,5.767556811582871,1.6447437983099844,0.726912706399476,0.4860507183667889,0.43930528041093564,11.958577012890885,1.6809241212723869,0.4942307578285814,0.21312992614539403,0.11078193934506349,2
56.99388911067986,8.400540590654929,1.3500390383619185,0.8039225734334666,0.5841663721192141,47.897695283201124,10.238898873269862,6.309043867431333,4.27775875301915,4.957561061716797,18.19232745579334,3.1415757399028035,0.5777412158581319,0.3397510783090216,0.2686657462921023,40.17405440205298,11.03077267715137,4.5099504444246925,2.7371107406467114,2.123895641898645,615.7608508683892,66.5315625889449,8.461719988646578,4.461467621748811,3.9925686524566006,1
58.90715381743446,9.742852230748078,1.8587452125628052,1.0463652711205025,0.6801987130779459,81.28500517461592,18.61782449286035,5.593660553480343,2.93023435510128,2.7975504467277124,16.677496334051934,3.225955246672294,0.5724946334674524,0.3467136444404265,0.21168124093091983,84.55597604410579,23.635147139457022,5.953852305993511,2.507444698486079,1.5056265397459443,601.2690674891821,63.187387874081736,9.124773643589329,5.033780710790026,3.061838729961668,3
100.40239958179382,13.059116875699141,2.1012751465935424,1.1361825963724457,0.6565095908253826,114.05997108104273,23.85176498920202,4.089308483901052,1.6364537031180997,0.9721474805562159,26.77538845637766,3.894890493461199,0.6838244817887874,0.45114298855901547,0.28337751977092984,138.21707632423212,33.57364613811158,5.694539579566836,2.0797259879495273,1.051744077874267,980.9229244667176,85.03771684643715,11.829903320119307,6.382060931798607,4.476188900354584,3
126.73247874013906,13.947110449053675,1.9988729512628376,0.8219657768746815,0.42463129854762227,107.22736949265688,16.748850233627227,3.936525531587075,1.9148559705605153,1.455798084350238,36.10053253832433,4.044523482712677,0.7143657697380712,0.32025981763217704,0.19328299116752587,133.15845260851432,24.879329951406305,4.984729625434948,2.1877443312777705,1.2276496637250562,1303.4367810657088,116.42441283371609,13.064778277358215,4.807888949984376,2.8062092943801593,3
99.19641820899933,10.613390022698223,1.4359121624633493,0.783680625037522,0.4348714448052154,99.18696013222952,11.791627859456923,4.0285603575384705,2.352754963620182,2.1882470533388387,27.231085801464133,3.2799091356515335,0.6445756499761098,0.4650656316787135,0.3633784372797813,113.71507746533082,17.900940088358528,3.8897841500630403,1.8933461126559148,1.4043329591147256,999.6763817853289,79.74593989114163,9.023309383070742,3.7167057118400093,2.0941007159468246,3
86.22248648608897,16.22239184731387,2.597322866417156,1.477912860744861,1.050632434552644,96.27178852179591,30.41523854659338,8.322123547252664,7.134751018722976,6.7386429010310565,21.705443259196844,4.933557067949242,0.8757834555787155,0.5075057309128125,0.3398786637617624,135.5370544079773,39.391967673907516,10.664559420220106,7.309731939676019,5.672092274321738,804.9411755974104,97.12206272522907,15.29687211500732,8.620309854773595,6.866617700352404,3
96.95069564010159,11.60270013681261,1.7853662710024958,0.838315786351418,0.5212321299087678,89.57724303128235,16.47800375233567,5.4261590049727735,2.9245429722888714,2.797366738429975,27.59470800216633,3.468278334248175,0.6220097553066293,0.34023295108802326,0.23232622250576362,107.24357672576562,22.33358379457603,5.366485380698912,2.9602973726146122,2.1629577323584948,969.6363391969631,82.81586711815292,10.93503335295043,4.6884506049397725,3.222244201377048,3
102.62794740450802,12.624160905505114,2.759886207842322,1.7308077961605672,1.548035476542423,78.30858245071104,23.248046582922985,10.36062256338527,9.15177162961896,10.054818450669877,29.962796428715084,4.078503626451194,0.7105463045293435,0.475968007672764,0.3826061093976174,85.70022724144545,23.71317282152324,6.089377403176229,3.3905182009040478,3.5874106845616227,1100.69912838527,86.91283088498241,12.507355465102023,8.403628445959136,7.371071748876014,1
84.24907934456189,10.398822718427297,2.3248512005894892,1.9786733806145147,1.7189036404634064,78.0904571434185,20.107092122375754,11.461282009152983,12.404459304567851,14.89686826988444,23.52644647239155,3.5348770146976336,1.0499706878300048,0.6865131309875443,0.6161929095714549,89.26929716482103,23.238378067837765,10.70144850988294,10.207050360794481,12.06998046187592,856.8846164967638,78.29180889441679,14.480557753193857,11.622864556705332,11.701703782789094,1
82.73989238180688,10.415069629549542,1.7378336326596704,0.7314252849919757,0.43682141372070943,71.61320110191036,13.978445274486887,5.007446868636747,2.914180922992469,3.0061198564078095,23.945374239181312,3.301911273145376,0.63366001693225,0.3286044429048236,0.2072857133565807,79.71945117026912,18.152002601293095,3.8428108262068577,1.6990671160405015,1.1228414070020531,843.5503186964933,79.41601529634092,9.829143698442884,3.6130286858720755,2.295549650939319,3
71.7443874640849,10.326296157774742,1.9219309826308608,1.6897581734214377,1.614996935355826,82.96457891173847,19.5391817907912,7.997263965566718,8.447714821618856,9.333963299276785,21.16149258287936,3.549239636614702,0.6462056929965035,0.5230693894237128,0.4354256356832277,81.99817550584244,23.75929666683635,7.721275944945399,8.340935391961143,8.681142111910152,743.2235610011804,76.11385886413895,11.0288281933768,10.863314435019678,10.990068784984505,3
90.88577005840875,12.037301244739758,2.5023216338149727,1.931781377914628,1.7041810561746047,95.96158970914861,23.983909079927024,13.479684514076933,13.915257525177093,14.394872066030905,25.96975000559672,3.840781222034501,0.7498003628671215,0.5020020173525884,0.44808288611657526,104.60054958510197,27.58161627767853,11.099330088071437,12.166948132035806,12.89316048106432,925.0257644943598,79.65289362290308,14.371317383151721,11.422405662856276,12.043242091545457,3
128.37340379045517,12.652127070736945,2.0688607064063587,1.162994841036065,0.8966945786990403,96.09131100066419,22.119371856219928,6.020583264276987,4.458944337401735,5.29044439433619,34.98894866540463,4.055354181833382,0.7830745811369421,0.41376562931913374,0.3030203837714376,112.16057255147659,26.426454657711062,5.774775027762913,3.139993178332756,2.554459888422356,1339.9758765686263,97.53249431878443,12.085799719580383,6.625240967348534,5.642115492346672,3
143.80455111355354,17.35571354670082,2.8998193361609874,1.6175031623162677,1.4327213683104965,123.93885688464123,25.900920262741842,7.5931865900359075,5.08452437787948,4.668787557604456,40.052414835082516,5.128851832075812,0.872145020378324,0.47753413455822014,0.4048458428163861,129.67517634378427,31.18723484190765,9.368433439319059,5.577507009458596,4.951505764808412,1519.5747389589458,138.9354431771451,18.535927782387223,9.998219735937036,9.256998143979992,3
99.95555632135606,11.479484214077635,1.6584921448694712,0.899754734581678,0.5204764045524191,86.14973433803031,18.688786048224333,5.2796389018548044,3.202880128009065,2.848973383874157,29.430237785256587,3.654876805604394,0.726628830041461,0.35590137839917363,0.23858263184328726,97.37989639176506,25.93700226619752,5.621470012957484,3.2066479477972454,2.392632736493911,1014.1790922984898,68.20587228193754,8.369876796187757,4.688847135518803,3.200108605050659,3
83.91460207197633,6.012254675253977,1.190978118565681,0.8355751197593543,0.5917579032747166,47.54273122283114,9.145221837506435,5.091430290158291,3.6337531665317844,4.151881444009482,26.52970031748168,2.483299171363401,0.5789317054345499,0.3644288900053731,0.2525177911883499,43.587592406629575,10.39025109284613,4.909214605160563,3.8984701311428074,3.441222624925246,926.0900639011288,41.435460857812664,6.7234428768795205,4.669933607170229,3.67808987790779,3
143.2308492865308,16.24357689246938,2.341461923497965,1.4921077199611252,0.9861633806319333,119.82433872178842,28.476800033700123,8.845585989250807,6.6661823407292315,5.923883338965259,38.60102634624163,5.407830724484255,0.7968805138715521,0.4818965772134464,0.2795578676071625,168.08726193341244,35.27609161141087,8.86240292163367,5.761722149257453,4.699335953180104,1379.6751856314606,108.15140338565983,14.436785767422153,9.100388213000594,6.648452363068225,3
81.3061085272867,10.231791062870636,1.7054925798192475,1.2879375980310395,0.7710353650272752,43.419757062088,12.522330105303205,4.956896683730933,4.078625481728282,4.383483058781935,24.07849329625238,4.1029567893727865,0.6379226205238916,0.391853268503093,0.2574658682530063,57.253248905826126,16.78790479695043,4.929653335938904,3.4422302842210466,2.7420227952976726,871.2063612780129,70.67254780190741,10.384258123097585,7.058227883809648,5.875246474304513,3
130.58717509155306,18.367451422992726,3.7421146123466182,2.4739405207552356,2.0688142462348837,87.45389907003089,25.88896736569602,8.560243144100722,7.765930558532812,9.283506461935197,35.18554052573922,6.286855151679668,1.0404036699879304,0.5923211343115542,0.4694092704791698,144.8336532248434,36.03518868359782,9.572251865237114,5.7138743000756325,6.9255488618197125,1281.191488655937,121.46652015452051,21.59294339634131,13.059618930402136,12.960780292331632,3
87.41814953745525,9.52780699762836,1.851127085081245,0.902822887101433,0.4923051910470201,76.70470812743075,15.605107122568887,6.995386242438089,3.748905323303172,3.8499711911997085,26.2710633032792,3.378441858756619,0.6675366704371059,0.3467779822480162,0.20339481451251296,76.52915603767671,19.65347569524683,6.8645879467437245,3.994213458799059,2.809703457712859,928.8641933469536,69.42105008163925,10.415932107965524,4.741525051507157,2.72876552292008,1
83.4463431676722,6.784300189430286,1.4302001504525355,1.3174801748439562,0.7472081081737602,45.86277208348592,7.914757070807119,2.331123563856428,1.4813258392137516,1.2814054629015168,27.543656922152472,3.2737723004027193,0.6358050177261956,0.49140001416742024,0.29584246762462285,38.68414923885718,8.717843992857041,2.6097861423570823,1.587247931566806,1.2251430817583222,937.8476925033577,46.08873843562374,6.777510381223772,6.960418909477442,4.436121315407055,3
138.38301188229698,13.753034755957172,1.7481688253269543,0.7299443628947577,0.4161380443796768,86.69107785003858,15.547752562028313,5.438716738059515,2.810870753655329,2.678933073600716,43.01901743793143,4.760736867494579,0.7965134682425643,0.5021511442610238,0.40086057795183394,96.3824941347968,21.575059960922975,4.977818846517082,2.1718730967181044,1.3985692415111328,1492.152215624596,114.30916924744989,9.927162944706158,3.069594646963792,1.877334101223274,3
88.72786519181928,8.247450447480032,1.9271903985013725,1.4756648631163796,1.0427357238327075,53.163681745203675,11.340644362393839,3.1165518647615067,2.0716629326267757,2.020048334973772,27.370001088419095,3.419631852963266,0.6810030684870998,0.5224921452846752,0.379487174754487,56.23528219819856,13.171811445336749,3.769892114463033,2.3189241895530737,1.7715349587340137,982.9108280508233,62.287671853819056,9.692575812865691,8.562535083074353,6.940693844517163,3
131.23215052871078,15.48682926275072,2.398938295478476,1.3702758848463743,0.9605679895842477,109.94364764337878,25.16370394114233,6.950918800093244,4.267962959604878,5.2062712098211,36.581844282622285,4.6646515917341995,0.7940383416146678,0.4130408895208426,0.27886636833828865,130.1091041467548,32.13837320480247,7.655853480493216,3.9408461852055594,2.668733879278647,1343.1819847518561,121.60643982199494,16.163468154499693,8.378712445879964,5.958978916366407,2
105.77534654925229,14.007017101886033,1.908764900988888,0.7521538124175723,0.46804941995792143,130.52380222266228,24.01091873505336,8.957366175043902,6.017898865593516,6.12701505511307,29.40851811914405,4.817746606923551,0.6233389616400073,0.2605106046461622,0.15629530912504586,142.4882265236935,27.800833288284355,5.8234697542151554,2.5325325792323667,1.7726090354672563,1052.2125200437317,84.76829098588236,10.12027172777489,3.884975423734363,2.6222572305003915,1
76.25005661988803,7.345840338740754,1.5083588560736108,1.0808178195872793,0.6450202899219869,54.78990737747403,9.119679683863252,2.5686895428425873,1.566573730940568,1.3208458977488051,25.508604479967868,2.8037285679387183,0.6338595902214065,0.36863034432786446,0.21035464182722538,45.00125734281808,12.315454815481752,3.5050164613971804,1.9208597110121264,1.3925240813937727,856.5806556659575,49.6115079548458,6.358499654996492,4.694641158510301,3.004185046605406,3
